file_name,0,1
RUL_FD004.txt,112.0,
RUL_FD004.txt,98.0,
RUL_FD004.txt,69.0,
RUL_FD004.txt,82.0,
RUL_FD004.txt,91.0,
RUL_FD004.txt,93.0,
RUL_FD004.txt,91.0,
RUL_FD004.txt,95.0,
RUL_FD004.txt,111.0,
RUL_FD004.txt,96.0,
RUL_FD004.txt,97.0,
RUL_FD004.txt,124.0,
RUL_FD004.txt,95.0,
RUL_FD004.txt,107.0,
RUL_FD004.txt,83.0,
RUL_FD004.txt,84.0,
RUL_FD004.txt,50.0,
RUL_FD004.txt,28.0,
RUL_FD004.txt,87.0,
RUL_FD004.txt,16.0,
RUL_FD004.txt,57.0,
RUL_FD004.txt,111.0,
RUL_FD004.txt,113.0,
RUL_FD004.txt,20.0,
RUL_FD004.txt,145.0,
RUL_FD004.txt,119.0,
RUL_FD004.txt,66.0,
RUL_FD004.txt,97.0,
RUL_FD004.txt,90.0,
RUL_FD004.txt,115.0,
RUL_FD004.txt,8.0,
RUL_FD004.txt,48.0,
RUL_FD004.txt,106.0,
RUL_FD004.txt,7.0,
RUL_FD004.txt,11.0,
RUL_FD004.txt,19.0,
RUL_FD004.txt,21.0,
RUL_FD004.txt,50.0,
RUL_FD004.txt,142.0,
RUL_FD004.txt,28.0,
RUL_FD004.txt,18.0,
RUL_FD004.txt,10.0,
RUL_FD004.txt,59.0,
RUL_FD004.txt,109.0,
RUL_FD004.txt,114.0,
RUL_FD004.txt,47.0,
RUL_FD004.txt,135.0,
RUL_FD004.txt,92.0,
RUL_FD004.txt,21.0,
RUL_FD004.txt,79.0,
RUL_FD004.txt,114.0,
RUL_FD004.txt,29.0,
RUL_FD004.txt,26.0,
RUL_FD004.txt,97.0,
RUL_FD004.txt,137.0,
RUL_FD004.txt,15.0,
RUL_FD004.txt,103.0,
RUL_FD004.txt,37.0,
RUL_FD004.txt,114.0,
RUL_FD004.txt,100.0,
RUL_FD004.txt,21.0,
RUL_FD004.txt,54.0,
RUL_FD004.txt,72.0,
RUL_FD004.txt,28.0,
RUL_FD004.txt,128.0,
RUL_FD004.txt,14.0,
RUL_FD004.txt,77.0,
RUL_FD004.txt,8.0,
RUL_FD004.txt,121.0,
RUL_FD004.txt,94.0,
RUL_FD004.txt,118.0,
RUL_FD004.txt,50.0,
RUL_FD004.txt,131.0,
RUL_FD004.txt,126.0,
RUL_FD004.txt,113.0,
RUL_FD004.txt,10.0,
RUL_FD004.txt,34.0,
RUL_FD004.txt,107.0,
RUL_FD004.txt,63.0,
RUL_FD004.txt,90.0,
RUL_FD004.txt,8.0,
RUL_FD004.txt,9.0,
RUL_FD004.txt,137.0,
RUL_FD004.txt,58.0,
RUL_FD004.txt,118.0,
RUL_FD004.txt,89.0,
RUL_FD004.txt,116.0,
RUL_FD004.txt,115.0,
RUL_FD004.txt,136.0,
RUL_FD004.txt,28.0,
RUL_FD004.txt,38.0,
RUL_FD004.txt,20.0,
RUL_FD004.txt,85.0,
RUL_FD004.txt,55.0,
RUL_FD004.txt,128.0,
RUL_FD004.txt,137.0,
RUL_FD004.txt,82.0,
RUL_FD004.txt,59.0,
RUL_FD004.txt,117.0,
RUL_FD004.txt,20.0,
RUL_FD004.txt,18.0,
RUL_FD004.txt,79.0,
RUL_FD004.txt,106.0,
RUL_FD004.txt,110.0,
RUL_FD004.txt,15.0,
RUL_FD004.txt,155.0,
RUL_FD004.txt,6.0,
RUL_FD004.txt,90.0,
RUL_FD004.txt,11.0,
RUL_FD004.txt,79.0,
RUL_FD004.txt,6.0,
RUL_FD004.txt,73.0,
RUL_FD004.txt,30.0,
RUL_FD004.txt,11.0,
RUL_FD004.txt,37.0,
RUL_FD004.txt,67.0,
RUL_FD004.txt,68.0,
RUL_FD004.txt,99.0,
RUL_FD004.txt,22.0,
RUL_FD004.txt,54.0,
RUL_FD004.txt,97.0,
RUL_FD004.txt,10.0,
RUL_FD004.txt,142.0,
RUL_FD004.txt,77.0,
RUL_FD004.txt,88.0,
RUL_FD004.txt,163.0,
RUL_FD004.txt,126.0,
RUL_FD004.txt,138.0,
RUL_FD004.txt,83.0,
RUL_FD004.txt,78.0,
RUL_FD004.txt,75.0,
RUL_FD004.txt,11.0,
RUL_FD004.txt,53.0,
RUL_FD004.txt,173.0,
RUL_FD004.txt,63.0,
RUL_FD004.txt,100.0,
RUL_FD004.txt,151.0,
RUL_FD004.txt,55.0,
RUL_FD004.txt,48.0,
RUL_FD004.txt,37.0,
RUL_FD004.txt,44.0,
RUL_FD004.txt,27.0,
RUL_FD004.txt,18.0,
RUL_FD004.txt,6.0,
RUL_FD004.txt,15.0,
RUL_FD004.txt,112.0,
RUL_FD004.txt,131.0,
RUL_FD004.txt,13.0,
RUL_FD004.txt,122.0,
RUL_FD004.txt,13.0,
RUL_FD004.txt,98.0,
RUL_FD004.txt,53.0,
RUL_FD004.txt,52.0,
RUL_FD004.txt,106.0,
RUL_FD004.txt,103.0,
RUL_FD004.txt,152.0,
RUL_FD004.txt,123.0,
RUL_FD004.txt,26.0,
RUL_FD004.txt,178.0,
RUL_FD004.txt,73.0,
RUL_FD004.txt,169.0,
RUL_FD004.txt,39.0,
RUL_FD004.txt,39.0,
RUL_FD004.txt,14.0,
RUL_FD004.txt,11.0,
RUL_FD004.txt,121.0,
RUL_FD004.txt,86.0,
RUL_FD004.txt,56.0,
RUL_FD004.txt,115.0,
RUL_FD004.txt,17.0,
RUL_FD004.txt,148.0,
RUL_FD004.txt,104.0,
RUL_FD004.txt,78.0,
RUL_FD004.txt,86.0,
RUL_FD004.txt,98.0,
RUL_FD004.txt,36.0,
RUL_FD004.txt,94.0,
RUL_FD004.txt,52.0,
RUL_FD004.txt,91.0,
RUL_FD004.txt,15.0,
RUL_FD004.txt,141.0,
RUL_FD004.txt,74.0,
RUL_FD004.txt,146.0,
RUL_FD004.txt,17.0,
RUL_FD004.txt,47.0,
RUL_FD004.txt,194.0,
RUL_FD004.txt,21.0,
RUL_FD004.txt,79.0,
RUL_FD004.txt,97.0,
RUL_FD004.txt,8.0,
RUL_FD004.txt,9.0,
RUL_FD004.txt,73.0,
RUL_FD004.txt,183.0,
RUL_FD004.txt,97.0,
RUL_FD004.txt,73.0,
RUL_FD004.txt,49.0,
RUL_FD004.txt,31.0,
RUL_FD004.txt,97.0,
RUL_FD004.txt,9.0,
RUL_FD004.txt,14.0,
RUL_FD004.txt,106.0,
RUL_FD004.txt,8.0,
RUL_FD004.txt,8.0,
RUL_FD004.txt,106.0,
RUL_FD004.txt,116.0,
RUL_FD004.txt,120.0,
RUL_FD004.txt,61.0,
RUL_FD004.txt,168.0,
RUL_FD004.txt,35.0,
RUL_FD004.txt,80.0,
RUL_FD004.txt,9.0,
RUL_FD004.txt,50.0,
RUL_FD004.txt,151.0,
RUL_FD004.txt,78.0,
RUL_FD004.txt,91.0,
RUL_FD004.txt,7.0,
RUL_FD004.txt,181.0,
RUL_FD004.txt,150.0,
RUL_FD004.txt,106.0,
RUL_FD004.txt,15.0,
RUL_FD004.txt,67.0,
RUL_FD004.txt,145.0,
RUL_FD004.txt,180.0,
RUL_FD004.txt,7.0,
RUL_FD004.txt,179.0,
RUL_FD004.txt,124.0,
RUL_FD004.txt,82.0,
RUL_FD004.txt,108.0,
RUL_FD004.txt,79.0,
RUL_FD004.txt,121.0,
RUL_FD004.txt,120.0,
RUL_FD004.txt,39.0,
RUL_FD004.txt,38.0,
RUL_FD004.txt,9.0,
RUL_FD004.txt,167.0,
RUL_FD004.txt,87.0,
RUL_FD004.txt,88.0,
RUL_FD004.txt,7.0,
RUL_FD004.txt,51.0,
RUL_FD004.txt,55.0,
RUL_FD004.txt,155.0,
RUL_FD004.txt,47.0,
RUL_FD004.txt,81.0,
RUL_FD004.txt,43.0,
RUL_FD004.txt,98.0,
RUL_FD004.txt,10.0,
RUL_FD004.txt,92.0,
RUL_FD004.txt,11.0,
RUL_FD004.txt,165.0,
RUL_FD004.txt,34.0,
RUL_FD004.txt,115.0,
RUL_FD004.txt,59.0,
RUL_FD004.txt,99.0,
RUL_FD004.txt,103.0,
RUL_FD004.txt,108.0,
RUL_FD004.txt,83.0,
RUL_FD004.txt,171.0,
RUL_FD004.txt,15.0,
RUL_FD004.txt,9.0,
RUL_FD004.txt,42.0,
RUL_FD004.txt,13.0,
RUL_FD004.txt,41.0,
RUL_FD004.txt,88.0,
RUL_FD004.txt,14.0,
RUL_FD004.txt,155.0,
RUL_FD004.txt,188.0,
RUL_FD004.txt,96.0,
RUL_FD004.txt,82.0,
RUL_FD004.txt,135.0,
RUL_FD004.txt,182.0,
RUL_FD004.txt,36.0,
RUL_FD004.txt,107.0,
RUL_FD004.txt,14.0,
RUL_FD004.txt,95.0,
RUL_FD004.txt,142.0,
RUL_FD004.txt,23.0,
RUL_FD004.txt,6.0,
RUL_FD004.txt,144.0,
RUL_FD004.txt,35.0,
RUL_FD004.txt,97.0,
RUL_FD004.txt,68.0,
RUL_FD004.txt,14.0,
RUL_FD004.txt,67.0,
RUL_FD004.txt,191.0,
RUL_FD004.txt,19.0,
RUL_FD004.txt,10.0,
RUL_FD004.txt,158.0,
RUL_FD004.txt,183.0,
RUL_FD004.txt,43.0,
RUL_FD004.txt,12.0,
RUL_FD004.txt,148.0,
RUL_FD004.txt,13.0,
RUL_FD004.txt,37.0,
RUL_FD004.txt,122.0,
RUL_FD004.txt,80.0,
RUL_FD004.txt,93.0,
RUL_FD004.txt,132.0,
RUL_FD004.txt,32.0,
RUL_FD004.txt,103.0,
RUL_FD004.txt,174.0,
RUL_FD004.txt,111.0,
RUL_FD004.txt,68.0,
RUL_FD004.txt,192.0,
RUL_FD004.txt,121.0,
RUL_FD004.txt,134.0,
RUL_FD004.txt,48.0,
RUL_FD004.txt,85.0,
RUL_FD004.txt,8.0,
RUL_FD004.txt,23.0,
RUL_FD004.txt,8.0,
RUL_FD004.txt,6.0,
RUL_FD004.txt,57.0,
RUL_FD004.txt,83.0,
RUL_FD004.txt,172.0,
RUL_FD004.txt,101.0,
RUL_FD004.txt,81.0,
RUL_FD004.txt,86.0,
RUL_FD004.txt,165.0,
RUL_FD004.txt,73.0,
RUL_FD004.txt,121.0,
RUL_FD004.txt,139.0,
RUL_FD004.txt,75.0,
RUL_FD004.txt,151.0,
RUL_FD004.txt,145.0,
RUL_FD004.txt,11.0,
RUL_FD004.txt,108.0,
RUL_FD004.txt,14.0,
RUL_FD004.txt,126.0,
RUL_FD004.txt,61.0,
RUL_FD004.txt,85.0,
RUL_FD004.txt,8.0,
RUL_FD004.txt,101.0,
RUL_FD004.txt,153.0,
RUL_FD004.txt,89.0,
RUL_FD004.txt,190.0,
RUL_FD004.txt,12.0,
RUL_FD004.txt,62.0,
RUL_FD004.txt,134.0,
RUL_FD004.txt,101.0,
RUL_FD004.txt,121.0,
RUL_FD004.txt,167.0,
RUL_FD004.txt,17.0,
RUL_FD004.txt,161.0,
RUL_FD004.txt,181.0,
RUL_FD004.txt,16.0,
RUL_FD004.txt,152.0,
RUL_FD004.txt,148.0,
RUL_FD004.txt,56.0,
RUL_FD004.txt,111.0,
RUL_FD004.txt,23.0,
RUL_FD004.txt,84.0,
RUL_FD004.txt,12.0,
RUL_FD004.txt,43.0,
RUL_FD004.txt,48.0,
RUL_FD004.txt,122.0,
RUL_FD004.txt,191.0,
RUL_FD004.txt,56.0,
RUL_FD004.txt,131.0,
RUL_FD004.txt,51.0,
RUL_FD004.txt,44.0,
RUL_FD004.txt,51.0,
RUL_FD004.txt,27.0,
RUL_FD004.txt,120.0,
RUL_FD004.txt,101.0,
RUL_FD004.txt,99.0,
RUL_FD004.txt,71.0,
RUL_FD004.txt,55.0,
RUL_FD004.txt,55.0,
RUL_FD004.txt,66.0,
RUL_FD004.txt,77.0,
RUL_FD004.txt,115.0,
RUL_FD004.txt,115.0,
RUL_FD004.txt,31.0,
RUL_FD004.txt,108.0,
RUL_FD004.txt,56.0,
RUL_FD004.txt,136.0,
RUL_FD004.txt,132.0,
RUL_FD004.txt,85.0,
RUL_FD004.txt,56.0,
RUL_FD004.txt,18.0,
RUL_FD004.txt,119.0,
RUL_FD004.txt,78.0,
RUL_FD004.txt,9.0,
RUL_FD004.txt,58.0,
RUL_FD004.txt,11.0,
RUL_FD004.txt,88.0,
RUL_FD004.txt,144.0,
RUL_FD004.txt,124.0,
RUL_FD004.txt,89.0,
RUL_FD004.txt,79.0,
RUL_FD004.txt,55.0,
RUL_FD004.txt,71.0,
RUL_FD004.txt,65.0,
RUL_FD004.txt,87.0,
RUL_FD004.txt,137.0,
RUL_FD004.txt,145.0,
RUL_FD004.txt,22.0,
RUL_FD004.txt,8.0,
RUL_FD004.txt,41.0,
RUL_FD004.txt,131.0,
RUL_FD004.txt,115.0,
RUL_FD004.txt,128.0,
RUL_FD004.txt,69.0,
RUL_FD004.txt,111.0,
RUL_FD004.txt,7.0,
RUL_FD004.txt,137.0,
RUL_FD004.txt,55.0,
RUL_FD004.txt,135.0,
RUL_FD004.txt,11.0,
RUL_FD004.txt,78.0,
RUL_FD004.txt,120.0,
RUL_FD004.txt,87.0,
RUL_FD004.txt,87.0,
RUL_FD004.txt,55.0,
RUL_FD004.txt,93.0,
RUL_FD004.txt,88.0,
RUL_FD004.txt,40.0,
RUL_FD004.txt,49.0,
RUL_FD004.txt,128.0,
RUL_FD004.txt,129.0,
RUL_FD004.txt,58.0,
RUL_FD004.txt,117.0,
RUL_FD004.txt,28.0,
RUL_FD004.txt,115.0,
RUL_FD004.txt,87.0,
RUL_FD004.txt,92.0,
RUL_FD004.txt,103.0,
RUL_FD004.txt,100.0,
RUL_FD004.txt,63.0,
RUL_FD004.txt,35.0,
RUL_FD004.txt,45.0,
RUL_FD004.txt,99.0,
RUL_FD004.txt,117.0,
RUL_FD004.txt,45.0,
RUL_FD004.txt,27.0,
RUL_FD004.txt,86.0,
RUL_FD004.txt,20.0,
RUL_FD004.txt,18.0,
RUL_FD004.txt,133.0,
RUL_FD004.txt,15.0,
RUL_FD004.txt,6.0,
RUL_FD004.txt,145.0,
RUL_FD004.txt,104.0,
RUL_FD004.txt,56.0,
RUL_FD004.txt,25.0,
RUL_FD004.txt,68.0,
RUL_FD004.txt,144.0,
RUL_FD004.txt,41.0,
RUL_FD004.txt,51.0,
RUL_FD004.txt,81.0,
RUL_FD004.txt,14.0,
RUL_FD004.txt,67.0,
RUL_FD004.txt,10.0,
RUL_FD004.txt,127.0,
RUL_FD004.txt,113.0,
RUL_FD004.txt,123.0,
RUL_FD004.txt,17.0,
RUL_FD004.txt,8.0,
RUL_FD004.txt,28.0,
,22.0,
,39.0,
,107.0,
,75.0,
,149.0,
,78.0,
,94.0,
,14.0,
,99.0,
,162.0,
,143.0,
,7.0,
,71.0,
,105.0,
,12.0,
,160.0,
,162.0,
,104.0,
,194.0,
,82.0,
,91.0,
,11.0,
,26.0,
,142.0,
,39.0,
,92.0,
,76.0,
,124.0,
,64.0,
,118.0,
,6.0,
,22.0,
,147.0,
,126.0,
,36.0,
,73.0,
,89.0,
,11.0,
,151.0,
,10.0,
,97.0,
,30.0,
,42.0,
,60.0,
,85.0,
,134.0,
,34.0,
,45.0,
,24.0,
,86.0,
,119.0,
,151.0,
,142.0,
,176.0,
,157.0,
,67.0,
,97.0,
,8.0,
,154.0,
,139.0,
,51.0,
,33.0,
,184.0,
,46.0,
,12.0,
,133.0,
,46.0,
,46.0,
,12.0,
,33.0,
,15.0,
,176.0,
,23.0,
,89.0,
,124.0,
,163.0,
,25.0,
,74.0,
,78.0,
,114.0,
,96.0,
,10.0,
,172.0,
,166.0,
,115.0,
,70.0,
,94.0,
,56.0,
,86.0,
,96.0,
,50.0,
,73.0,
,154.0,
,129.0,
,171.0,
,71.0,
,105.0,
,113.0,
,37.0,
,7.0,
,13.0,
,22.0,
,9.0,
,120.0,
,100.0,
,107.0,
,41.0,
,153.0,
,126.0,
,59.0,
,18.0,
,66.0,
,13.0,
,14.0,
,139.0,
,13.0,
,75.0,
,8.0,
,109.0,
,137.0,
,41.0,
,192.0,
,23.0,
,86.0,
,184.0,
,15.0,
,195.0,
,126.0,
,120.0,
,165.0,
,101.0,
,116.0,
,126.0,
,36.0,
,7.0,
,122.0,
,159.0,
,88.0,
,173.0,
,146.0,
,130.0,
,108.0,
,53.0,
,162.0,
,59.0,
,100.0,
,56.0,
,145.0,
,76.0,
,57.0,
,31.0,
,88.0,
,173.0,
,34.0,
,7.0,
,133.0,
,172.0,
,6.0,
,22.0,
,83.0,
,82.0,
,84.0,
,95.0,
,174.0,
,111.0,
,72.0,
,109.0,
,87.0,
,179.0,
,158.0,
,126.0,
,12.0,
,8.0,
,10.0,
,123.0,
,103.0,
,12.0,
,106.0,
,12.0,
,32.0,
,37.0,
,116.0,
,15.0,
,10.0,
,46.0,
,142.0,
,24.0,
,135.0,
,56.0,
,43.0,
,178.0,
,71.0,
,104.0,
,15.0,
,166.0,
,89.0,
,36.0,
,11.0,
,92.0,
,96.0,
,59.0,
,13.0,
,167.0,
,151.0,
,154.0,
,109.0,
,116.0,
,91.0,
,11.0,
,88.0,
,108.0,
,76.0,
,14.0,
,89.0,
,145.0,
,17.0,
,66.0,
,154.0,
,41.0,
,182.0,
,73.0,
,39.0,
,58.0,
,14.0,
,145.0,
,88.0,
,162.0,
,189.0,
,120.0,
,98.0,
,33.0,
,184.0,
,110.0,
,68.0,
,24.0,
,75.0,
,18.0,
,16.0,
,166.0,
,98.0,
,176.0,
,81.0,
,118.0,
,35.0,
,131.0,
,194.0,
,112.0,
,26.0,
